CPU2 Load [%],Battery Status,android_Start Time (Seconds),android_End Time (Seconds),GPU Frequency [KHz],android_Energy Consumption (Joule),CPU3 Frequency [kHz],device,android_Duration (Seconds),subject,Screen Brightness,CPU1 Frequency [kHz],CPU4 Frequency [kHz],Battery Power* [uW],CPU4 Load [%],CPU3 Load [%],GPU Load [%],CPU1 Load [%],CPU2 Frequency [kHz],browser
66.11015040383937,3.0,16.123997995586922,16.573436022175084,271919.0565196248,0.09972394216704687,1033192.8136064612,nexus7,0.4494380265881764,httpseventsgooglecomio2016,255.0,1358982.8593503956,750905.3524943072,1269269.7621946747,37.926786525541914,49.055927210768935,22.97362654691707,63.5744387386647,1350306.775112625,comandroidchrome
35.98624676101256,3.0,18.599151010458115,18.841335533088476,296377.38356255397,0.04985749041545242,302856.05607600824,nexus7,0.24218452263034795,httpspwa-memory-gamesurgesh,255.0,1106590.1933426352,150526.87529067838,205291.2255055035,5.695335858082519,13.47169069607778,2.2661063495227336,41.00161672535601,976009.0359444554,comandroidchrome
44.5817760566455,3.0,19.44067876682369,19.68153452384109,289316.22907511285,0.04949661927861965,428009.0708733164,nexus7,0.24085575701739007,httpscloserintime,255.0,1140069.4461687405,228729.40345681828,293628.829490083,8.940241939311106,19.48875600735278,3.078206953500954,43.99470391146293,1120748.3652723597,comandroidchrome
51.38482849979255,3.0,18.88811319680262,19.137649223655547,164037.52458621125,0.04991188693423104,373157.921973174,nexus7,0.24953602685291,httpswwwamitmerchantcomnotepad,255.0,1137569.158070052,147709.62372316487,255962.97878289383,5.911452878069191,16.699062854797667,15.077006289358152,46.63365353140608,1173792.5358674799,comandroidchrome
40.5001964571405,3.0,18.98528105665067,19.22111071329522,311118.6021466408,0.04965213482900843,298956.9876923193,nexus7,0.2358296566445456,httpsabcxyz,255.0,1093781.6774385755,145710.15734703638,223550.44147401056,5.740320535445463,12.75138402476801,1.0425643720441409,40.77707421758708,1063541.7203680791,comandroidchrome
33.48085229635996,3.0,18.9622657212491,19.219572483071474,317589.91573353444,0.05324625888552823,310322.61683035153,nexus7,0.2573067618223649,httpsjakearchibaldgithubiosvgomg,255.0,1127519.3406934694,163744.90237511398,208593.2412892224,7.102091614608522,15.141189449779938,0.34220446348049705,42.80525024698233,921356.1237440542,comandroidchrome
54.69220760525325,3.0,18.606599090504165,18.88358785820793,190615.77683495163,0.0561072166317075,708382.7398274437,nexus7,0.2769887677037684,httpswwwtrivagocom,255.0,1216336.7692701956,361514.55964008084,530388.9023827241,15.8573936868615,33.899218814759976,14.214060068782013,52.29062527090432,1232308.2711162998,comandroidchrome
47.086843301513085,3.0,19.4841015833702,19.740157573667528,269790.4228448135,0.0502367042056136,606657.3521471709,nexus7,0.2560559902973057,httpswwwwashingtonpostcompwa,255.0,1202120.9039548023,333604.7602348947,420034.60431951756,15.106588778138189,27.357422745447295,5.730557457885053,46.82088892599705,1177877.1233753583,comandroidchrome
41.27416298869558,3.0,19.467970783962027,19.7173848073394,294437.3654903707,0.050946877786848,515489.1857209297,nexus7,0.24941402337737525,httpsgpacalculatorio,255.0,1158419.1856260144,267938.07473857986,385098.467820411,12.688677906708186,23.9557012190299,5.901969148748077,46.02705116888294,1100047.6828307565,comandroidchrome
54.52918694011421,3.0,18.913557638703534,19.21957832882141,364413.2698180193,0.05802153960251885,970797.1331581152,nexus7,0.30602069011786354,httpswwwchromestatuscomfeatures,255.0,1226917.4065254545,328978.0467341272,1118757.66632487,15.066774388268515,46.152791619604464,30.693520454228235,55.45037069276383,1198499.089143424,comandroidchrome
41.983280709225,3.0,18.888437415298316,19.147181419619784,262956.14263883745,0.051056578610563445,424023.4618962195,nexus7,0.2587440043214628,httpswwwsoundslicecom,255.0,1147947.2437651379,228432.3750676272,339848.14451265696,9.63388311486976,18.965418586905532,8.668521155056933,46.60976700682327,1060160.910480125,comandroidchrome
49.22105744423761,3.0,18.959473330523256,19.212282864862747,241218.86495007886,0.05177745481434005,491014.46719571535,nexus7,0.2528095343395074,httpsappdevspaceio,255.0,1186029.4884398694,290709.28447797266,330216.3209406201,12.490202801998628,20.80003374590423,9.408346470485197,50.00589492899283,1173939.5512883314,comandroidchrome
47.98348502687761,3.0,19.71907144812295,20.03828701318288,305785.9031231796,0.06359003409534779,613902.1686730232,nexus7,0.31921556505992715,httpsgithub-ecom,255.0,1239940.5814803315,289266.4070068743,556540.1837780616,12.760489400637317,27.192330765320392,7.7891797732670165,49.487563923487016,1161647.940413447,comandroidchrome
42.68736448456201,3.0,19.293679112424908,19.551977203132783,289679.8735109046,0.051791290001150354,430979.47834505537,nexus7,0.2582980907078834,httpsvoice-memosappspotcom,255.0,1164671.2089372324,254360.29670548704,339699.3325075695,11.521541584011189,18.425423718088656,5.70059349374916,47.28673389839625,1129099.8496540333,comandroidchrome
38.20551806919833,3.0,18.98871393544739,19.226980559575747,286827.61839157925,0.04625910467977671,338987.4460582167,nexus7,0.23826662412837715,httpswiki-offlinejakearchibaldcom,255.0,1121162.195978387,170609.99891062433,206295.09568770393,6.706611193763318,13.232471551533301,2.8513616812310025,41.80701692076023,1064171.2287671773,comandroidchrome
41.65918167588065,3.0,18.834532410760982,19.085002983540296,280385.9532826485,0.049727688451121216,422780.70126720663,nexus7,0.25047057277929746,httpsdemopwacom,255.0,1145820.8304643005,222241.27904734295,296102.5861634673,9.224894844901074,18.27946726799876,6.218451139142787,44.62639830852158,1073573.7698513365,comandroidchrome
51.60766820839449,3.0,19.026143719173493,19.296195824837632,200071.64978982194,0.05325959328944314,605369.163405029,nexus7,0.2700521056641311,httpsmubercom,255.0,1196290.0400003623,303733.4743689637,403348.8992032255,13.168260301339084,26.95046054274054,11.713252212269218,51.210955038223574,1215186.9039206093,comandroidchrome
62.403706880398055,3.0,16.702322479863522,17.159333295052203,244586.2250167612,0.09225558400780064,1076776.3410693284,nexus7,0.4570108151886764,httpstoppletrumpcom,255.0,1353244.5123858654,622406.3894878625,792026.6769835463,30.738974922133433,52.84109891268677,11.007479682715134,62.491628009634525,1355381.6054660103,comandroidchrome
46.43539137769531,3.0,18.32809283447787,18.678502043364276,315990.36544139247,0.06799993331432784,472839.7766035862,nexus7,0.35040920888643295,httpswwwextrange-labscomexterium,255.0,1285739.7822641113,208053.69228510107,230776.05680678957,9.072309190587857,20.226121166132845,1.3038253722871949,45.9854073988969,1249275.9064408035,comandroidchrome
55.15183496242645,3.0,19.42707463309969,19.706544078528044,200744.85340319105,0.056368893268540866,660038.4693276625,nexus7,0.2794694454283642,httpswwwcurrency-xcom,255.0,1235929.2700403046,339083.39211399853,420736.62079637713,14.979955613396413,29.284026923179805,13.646108532576541,52.561003259192915,1246799.548532824,comandroidchrome
52.85565150190886,3.0,18.627682135200903,18.928943602850733,215963.3547729487,0.059779355412610334,712651.2275103526,nexus7,0.3012614676498095,httpsnaramsimgithubiocolosseum,255.0,1235860.9757983903,454414.3689663377,721842.4662163908,20.378213884468888,32.206724747235015,22.903297610293418,53.359372958468576,1221046.7813057948,comandroidchrome
51.56705246827185,3.0,18.317071157945435,18.591031847145484,162540.45821334666,0.05574031570580762,527440.2877011761,nexus7,0.2739606892000525,httpswwwteamgridappcom,255.0,1178931.4675281097,363880.3015433198,452302.10655466653,17.326155681835672,26.467858662661072,16.154272320753847,52.621362306833255,1169722.00321837,comandroidchrome
45.23201938804888,3.0,18.701693349484056,18.97188117854552,255954.96861059996,0.054530083260045825,521770.5521227825,nexus7,0.2701878290614577,httpsjakearchibald-gcmappspotcom,255.0,1193705.887221542,234934.8425585567,330255.3702000408,9.854090858522882,23.418895532965692,6.319106897015264,47.01196734278057,1064476.4165646327,comandroidchrome
45.198865360007595,3.0,19.30464720881288,19.550689495747644,261609.7299392475,0.050262183683016735,376502.449234066,nexus7,0.24604228693476782,httpsapppregbuddycom,255.0,1145870.8051715076,160693.47118799406,262736.65426082915,6.254247845623147,15.847637372909958,5.0166795126176025,46.63701853473852,1126773.6840619275,comandroidchrome
57.779640209566736,3.0,17.823049105510922,18.280334340164142,328239.5742150045,0.09148240794713954,1148285.3100813169,nexus7,0.4572852346532157,httpssv-gingerappspotcom,255.0,1341793.9539858268,552127.6362160422,1507804.451189613,24.32241931696424,48.343302464384074,34.849683800538756,57.55734835990947,1354465.8735601616,comandroidchrome
33.99701796288003,3.0,18.818795840641958,19.073587295869483,301338.4176742797,0.051142157262228725,349511.50358262425,nexus7,0.25479145522752406,httpsairhornercom,255.0,1136438.066129273,186229.76638304224,232684.11628626162,7.6652706249689,15.06787486938349,1.7353978827685725,43.0746220206996,925224.6626362144,comandroidchrome
60.64083404304154,3.0,19.11852023892361,19.46000197677147,230569.9832690066,0.06760894594530195,800123.1592887213,nexus7,0.3414817378478762,httpsaerotwistcomblogguitar-tuner,255.0,1318304.5169152154,441100.57056009566,568369.1622638333,19.45947245275155,35.17438184918751,10.055572920756298,59.64994529961766,1317540.4042920736,comandroidchrome
56.20006254492302,3.0,19.286056404208235,19.544820478595145,282402.02739257953,0.052377748295223715,992439.2294769213,nexus7,0.258764074386918,httpsresume-nationgithubio,255.0,1242716.4166681767,439514.09493436594,686253.2164480765,19.51486039529093,45.101774031784,16.24013769058218,55.81807830217088,1235294.0332113241,comandroidchrome
51.91065918733449,3.0,19.255208447618013,19.46060142648285,201554.83706229387,0.04015132630976983,963208.4983437266,nexus7,0.20539297886482574,httpspokequestwiki,255.0,1187796.1701642983,356381.66236788273,592226.1473288505,16.091149722173842,43.73935756927737,34.47717310093633,53.44803496682707,1167175.1722239626,comandroidchrome
47.22191056572291,3.0,19.23546394854944,19.49136505736835,298303.75019152806,0.05257307719690054,498486.59414138115,nexus7,0.25590110881888656,httpsplatform-statusmozillaorg,255.0,1182572.909020786,217929.81903479245,413815.6083877058,9.489757524607617,20.93550538546806,6.465592757870664,47.730744086343556,1129595.9298132649,comandroidchrome
56.74259936546124,3.0,18.41481053507917,18.731175825997394,273934.3676193717,0.06624736547346564,667972.6857792034,nexus7,0.31636529091824,httpspaytmcom,255.0,1291461.8110304559,287346.30131362885,441916.05429031694,12.523970843154885,30.271406119275003,6.233684554330105,54.063860893850865,1263673.020843097,comandroidchrome
54.145010997676195,3.0,18.708234365096732,18.979508187775473,211866.87357925833,0.055450033775327486,794969.288675425,nexus7,0.2712738226787215,httpsmediumcom,255.0,1240672.6239313467,447870.5051816073,602567.1681505422,20.938221279101775,36.08805372880232,15.912751369227978,53.339884165708135,1226323.577943519,comandroidchrome
36.70905739533206,3.0,18.924831852295952,19.185685613814112,309370.7820431574,0.056626549623869794,327742.0444773484,nexus7,0.2608537615181479,httpsoutwebio,255.0,1149821.8417380904,125553.57785522578,201861.05260269236,5.734449613286034,14.070374124801072,0.8781114973210685,42.665803253066564,938941.7430260923,comandroidchrome
47.83768358345744,3.0,19.190187557418284,19.450848541046373,213647.29980524688,0.05159051369786519,458999.14041318215,nexus7,0.26066098362808177,httpstwittercom,255.0,1156354.6488802563,281570.3364264711,317232.15260160895,11.954761141024171,20.296185893764083,10.396504817912195,47.84320525972291,1131841.9929736129,comandroidchrome
52.55638995668695,3.0,18.22757709211001,18.674092990032236,357344.0268800365,0.0862116163420461,1091439.7061419745,nexus7,0.4465158979221804,httpspaulhoughtongithubioremember,255.0,1343885.4977686256,361691.56411059544,2086814.7063858435,15.271163947340945,42.23055341995944,56.414791012146,54.25498035179668,1388204.2048334363,comandroidchrome
55.74467087870233,3.0,19.057266486495077,19.305533708492423,220996.1780591982,0.04804206022259302,1001518.9796154868,nexus7,0.2482672219973394,httpstindercom,255.0,1188747.1744154042,364999.9518183028,722998.1090865294,15.678057896617723,47.74033707763483,43.325808143784,56.872284163338925,1140607.7735698626,comandroidchrome
47.634315273596464,3.0,19.243814045816745,19.50729234351328,263113.8871612483,0.055369217303654815,579539.5616786045,nexus7,0.2634782976965519,httpsdeanhumegithubiobeer,255.0,1193930.2887023946,316451.616943949,466789.9832730782,14.854123933891723,28.537118807598176,7.379989648328672,50.07731977366421,1153463.6373020045,comandroidchrome
44.84054144887991,3.0,19.618307966371606,19.897727479690808,285528.0248166335,0.05883549196766024,440687.85550615605,nexus7,0.27941951331920145,httpsjsfeaturesin,255.0,1201370.3577631735,174334.74285902712,304613.9318053242,7.307290783093246,19.535685286481215,3.683854444738555,46.45021204293587,1179028.630756597,comandroidchrome
